Unnamed: 0,supply_id,priority,start_day,end_date,total_expected,device_type,battery_type
1,H13779495,2,1/3/2024,31/03/2024,15,DIESEL,POW|JSU|NAJ
2,H13824912,1,1/3/2024,31/03/2024,20,DIESEL,POW|JSU|NAJ|ZSF
3,H13824980,0,1/3/2024,31/03/2024,15,DIESEL,ZSF|POW|JSU
4,H13824986,0,1/3/2024,31/03/2024,20,DIESEL,ZSF|LEK|POW|NAJ
5,H13825022,0,1/3/2024,31/03/2024,15,DIESEL,LEK|ZSF|JSU
6,H13825040,2,1/3/2024,31/03/2024,15,DIESEL,LEK|ZSF|JSU|POW
7,H13825064,2,1/3/2024,31/03/2024,10,DIESEL,NAJ|POW|ZSF
8,H13825070,0,1/3/2024,31/03/2024,20,DIESEL,LEK|NAJ|POW|ZSF
9,H13825086,2,1/3/2024,31/03/2024,15,DIESEL,POW|ZSF|LEK|JSU
10,H13825010,2,1/3/2024,31/03/2024,20,DIESEL,ZSF|LEK|NAJ|POW
11,H13825016,2,1/3/2024,31/03/2024,10,DIESEL,POW|NAJ|JSU|ZSF
12,H13825022,2,1/3/2024,31/03/2024,20,DIESEL,LEK|ZSF|NAJ
13,H13825028,0,1/3/2024,31/03/2024,15,DIESEL,LEK|JSU|POW|ZSF
14,H13825034,0,1/3/2024,31/03/2024,10,DIESEL,JSU|NAJ|POW|LEK
15,H13825040,0,1/3/2024,31/03/2024,20,DIESEL,ZSF|JSU|NAJ|POW
16,H13825046,1,1/3/2024,31/03/2024,20,DIESEL,POW|NAJ|LEK
17,H13825052,0,1/3/2024,31/03/2024,10,DIESEL,LEK|JSU|POW|ZSF
18,H13825058,0,1/3/2024,31/03/2024,20,DIESEL,JSU|LEK|NAJ|ZSF
19,H13825064,1,1/3/2024,31/03/2024,15,DIESEL,ZSF|NAJ|POW
20,H13825070,0,1/3/2024,31/03/2024,15,DIESEL,ZSF|POW|NAJ|LEK
21,H13825078,2,1/3/2024,31/03/2024,15,DIESEL,LEK|NAJ|POW
22,H13825082,0,1/3/2024,31/03/2024,15,DIESEL,POW|NAJ|JSU|ZSF
23,H13825086,1,1/3/2024,31/03/2024,10,DIESEL,NAJ|ZSF|LEK|JSU
24,H13825090,2,1/3/2024,31/03/2024,10,DIESEL,ZSF|JSU|LEK
25,H13825094,2,1/3/2024,31/03/2024,15,DIESEL,NAJ|ZSF|POW
26,H13825098,1,1/3/2024,31/03/2024,10,DIESEL,POW|JSU|NAJ|ZSF
27,H13825102,0,1/3/2024,31/03/2024,15,DIESEL,LEK|JSU|POW
28,H13825106,2,1/3/2024,31/03/2024,10,DIESEL,JSU|POW|LEK|ZSF
29,H13825110,2,1/3/2024,31/03/2024,10,DIESEL,POW|LEK|NAJ
30,H13825114,1,1/3/2024,31/03/2024,20,DIESEL,POW|ZSF|JSU|NAJ
31,H13825118,2,1/3/2024,31/03/2024,20,DIESEL,JSU|POW|NAJ|ZSF
32,H13825122,2,1/3/2024,31/03/2024,20,DIESEL,NAJ|JSU|LEK
33,H13825126,1,1/3/2024,31/03/2024,15,DIESEL,ZSF|JSU|NAJ|POW
34,H13825130,2,1/3/2024,31/03/2024,15,DIESEL,JSU|NAJ|ZSF
35,H13825134,0,1/3/2024,31/03/2024,15,DIESEL,JSU|NAJ|LEK|POW
36,H13825138,0,1/3/2024,31/03/2024,15,DIESEL,POW|ZSF|LEK|NAJ
37,H13825140,0,1/3/2024,31/03/2024,15,DIESEL,NAJ|ZSF|JSU|LEK
38,H13825142,0,1/3/2024,31/03/2024,15,DIESEL,ZSF|JSU|NAJ
39,H13825144,1,1/3/2024,31/03/2024,20,DIESEL,POW|LEK|ZSF
40,H13825146,2,1/3/2024,31/03/2024,15,DIESEL,POW|LEK|ZSF
41,H13825148,0,1/3/2024,31/03/2024,20,DIESEL,LEK|JSU|NAJ
42,H13825150,0,1/3/2024,31/03/2024,15,DIESEL,POW|NAJ|LEK
43,H13825155,0,1/3/2024,31/03/2024,15,DIESEL,NAJ|JSU|ZSF|POW
44,H13825160,2,1/3/2024,31/03/2024,20,DIESEL,LEK|NAJ|JSU
45,H13825165,1,1/3/2024,31/03/2024,20,DIESEL,POW|ZSF|LEK|JSU
46,H13825170,0,1/3/2024,31/03/2024,20,DIESEL,NAJ|POW|ZSF
47,H13825175,2,1/3/2024,31/03/2024,15,DIESEL,ZSF|POW|JSU|LEK
48,H13825180,2,1/3/2024,31/03/2024,20,DIESEL,POW|JSU|LEK
49,H13825185,2,1/3/2024,31/03/2024,15,DIESEL,JSU|ZSF|LEK|POW
50,H13825190,0,1/3/2024,31/03/2024,15,DIESEL,NAJ|JSU|ZSF
