Unnamed: 0,date,capacity_ah,battery_type
0,01/03/0002,12.0,ZSF
1,01/03/0002,48.0,POW
2,01/03/0002,23.0,NAJ
3,01/03/0002,22.0,NAJ
4,01/03/0002,35.0,NAJ
5,02/03/0002,79.0,ZSF
6,02/03/0002,12.0,POW
7,02/03/0002,33.0,NAJ
8,02/03/0002,15.0,POW
9,02/03/0002,48.0,ZSF
10,03/03/0002,2.0,JSU
11,03/03/0002,28.0,NAJ
12,03/03/0002,5.0,JSU
13,03/03/0002,50.0,ZSF
14,03/03/0002,19.0,LEK
15,04/03/0002,44.0,ZSF
16,04/03/0002,9.0,JSU
17,04/03/0002,9.0,JSU
18,04/03/0002,43.0,POW
19,04/03/0002,28.0,NAJ
20,05/03/0002,7.0,JSU
21,05/03/0002,26.0,POW
22,05/03/0002,42.0,ZSF
23,05/03/0002,2.0,JSU
24,05/03/0002,5.0,JSU
25,06/03/0002,35.0,POW
26,06/03/0002,36.0,POW
27,06/03/0002,16.0,LEK
28,06/03/0002,3.0,JSU
29,06/03/0002,22.0,NAJ
30,07/03/0002,8.0,JSU
31,07/03/0002,2.0,JSU
32,07/03/0002,37.0,POW
33,07/03/0002,7.0,JSU
34,07/03/0002,20.0,LEK
35,08/03/0002,5.0,LEK
36,08/03/0002,70.0,ZSF
37,08/03/0002,29.0,NAJ
38,08/03/0002,3.0,LEK
39,08/03/0002,2.0,JSU
40,09/03/0002,73.0,ZSF
41,09/03/0002,10.0,LEK
42,09/03/0002,54.0,ZSF
43,09/03/0002,33.0,POW
44,09/03/0002,46.0,ZSF
45,10/03/0002,47.0,ZSF
46,10/03/0002,21.0,POW
47,10/03/0002,56.0,POW
48,10/03/0002,38.0,POW
49,10/03/0002,55.0,POW
50,11/03/0002,2.0,JSU
51,11/03/0002,40.0,NAJ
52,11/03/0002,21.0,NAJ
53,11/03/0002,3.0,LEK
54,11/03/0002,41.0,ZSF
55,12/03/0002,71.0,ZSF
56,12/03/0002,25.0,POW
57,12/03/0002,37.0,NAJ
58,12/03/0002,44.0,POW
59,12/03/0002,36.0,NAJ
60,13/03/0002,13.0,ZSF
61,13/03/0002,17.0,LEK
62,13/03/0002,33.0,NAJ
63,13/03/0002,60.0,POW
64,13/03/0002,64.0,ZSF
65,14/03/0002,15.0,LEK
66,14/03/0002,25.0,NAJ
67,14/03/0002,9.0,JSU
68,14/03/0002,22.0,NAJ
69,14/03/0002,37.0,ZSF
70,15/03/0002,3.0,LEK
71,15/03/0002,13.0,ZSF
72,15/03/0002,55.0,POW
73,15/03/0002,70.0,ZSF
74,15/03/0002,18.0,LEK
75,16/03/0002,26.0,NAJ
76,16/03/0002,38.0,NAJ
77,16/03/0002,61.0,ZSF
78,16/03/0002,38.0,POW
79,16/03/0002,40.0,ZSF
80,17/03/0002,13.0,LEK
81,17/03/0002,8.0,JSU
82,17/03/0002,42.0,ZSF
83,17/03/0002,20.0,NAJ
84,17/03/0002,3.0,JSU
85,18/03/0002,10.0,LEK
86,18/03/0002,5.0,JSU
87,18/03/0002,73.0,ZSF
88,18/03/0002,27.0,POW
89,18/03/0002,3.0,LEK
90,19/03/0002,1.0,JSU
91,19/03/0002,39.0,NAJ
92,19/03/0002,56.0,ZSF
93,19/03/0002,13.0,LEK
94,19/03/0002,10.0,JSU
95,20/03/0002,31.0,NAJ
96,20/03/0002,10.0,JSU
97,20/03/0002,7.0,JSU
98,20/03/0002,66.0,ZSF
99,20/03/0002,5.0,LEK
100,21/03/0002,40.0,ZSF
101,21/03/0002,41.0,POW
102,21/03/0002,66.0,ZSF
103,21/03/0002,49.0,ZSF
104,21/03/0002,13.0,LEK
105,22/03/0002,47.0,ZSF
106,22/03/0002,28.0,POW
107,22/03/0002,40.0,ZSF
108,22/03/0002,16.0,LEK
109,22/03/0002,9.0,JSU
110,23/03/0002,19.0,POW
111,23/03/0002,12.0,LEK
112,23/03/0002,32.0,NAJ
113,23/03/0002,23.0,ZSF
114,23/03/0002,3.0,JSU
115,24/03/0002,27.0,ZSF
116,24/03/0002,4.0,JSU
117,24/03/0002,2.0,JSU
118,24/03/0002,47.0,ZSF
119,24/03/0002,5.0,LEK
120,25/03/0002,8.0,JSU
121,25/03/0002,67.0,ZSF
122,25/03/0002,13.0,ZSF
123,25/03/0002,16.0,LEK
124,25/03/0002,5.0,LEK
125,26/03/0002,39.0,NAJ
126,26/03/0002,26.0,POW
127,26/03/0002,44.0,ZSF
128,26/03/0002,54.0,ZSF
129,26/03/0002,34.0,NAJ
130,27/03/0002,59.0,POW
131,27/03/0002,20.0,LEK
132,27/03/0002,17.0,POW
133,27/03/0002,24.0,ZSF
134,27/03/0002,10.0,LEK
135,28/03/0002,21.0,NAJ
136,28/03/0002,19.0,POW
137,28/03/0002,18.0,ZSF
138,28/03/0002,0.0,JSU
139,28/03/0002,6.0,LEK
140,29/03/0002,30.0,NAJ
141,29/03/0002,10.0,JSU
142,29/03/0002,37.0,POW
143,29/03/0002,3.0,JSU
144,29/03/0002,37.0,POW
145,30/03/0002,9.0,JSU
146,30/03/0002,58.0,ZSF
147,30/03/0002,36.0,NAJ
148,30/03/0002,47.0,ZSF
149,30/03/0002,13.0,LEK
150,31/03/0002,72.0,ZSF
151,31/03/0002,14.0,ZSF
152,31/03/0002,78.0,ZSF
153,31/03/0002,29.0,NAJ
154,31/03/0002,20.0,NAJ
155,01/04/0002,34.0,ZSF
156,01/04/0002,34.0,ZSF
157,01/04/0002,15.0,POW
158,01/04/0002,49.0,POW
159,01/04/0002,2.0,JSU
160,02/04/0002,22.0,ZSF
161,02/04/0002,36.0,ZSF
162,02/04/0002,59.0,POW
163,02/04/0002,39.0,NAJ
164,02/04/0002,21.0,NAJ
165,03/04/0002,0.0,JSU
166,03/04/0002,29.0,NAJ
167,03/04/0002,1.0,JSU
168,03/04/0002,20.0,POW
169,03/04/0002,33.0,NAJ
170,04/04/0002,48.0,ZSF
171,04/04/0002,0.0,JSU
172,04/04/0002,26.0,POW
173,04/04/0002,40.0,NAJ
174,04/04/0002,5.0,LEK
175,05/04/0002,27.0,NAJ
176,05/04/0002,5.0,JSU
177,05/04/0002,33.0,NAJ
178,05/04/0002,16.0,LEK
179,05/04/0002,71.0,ZSF
180,06/04/0002,48.0,ZSF
181,06/04/0002,8.0,JSU
182,06/04/0002,30.0,POW
183,06/04/0002,6.0,JSU
184,06/04/0002,1.0,JSU
185,07/04/0002,2.0,JSU
186,07/04/0002,11.0,LEK
187,07/04/0002,25.0,NAJ
188,07/04/0002,19.0,LEK
189,07/04/0002,46.0,POW
190,08/04/0002,5.0,JSU
191,08/04/0002,50.0,POW
192,08/04/0002,7.0,JSU
193,08/04/0002,5.0,JSU
194,08/04/0002,59.0,ZSF
195,09/04/0002,31.0,POW
196,09/04/0002,13.0,LEK
197,09/04/0002,10.0,LEK
198,09/04/0002,77.0,ZSF
199,09/04/0002,39.0,NAJ
200,10/04/0002,0.0,JSU
201,10/04/0002,11.0,LEK
202,10/04/0002,16.0,LEK
203,10/04/0002,9.0,JSU
204,10/04/0002,36.0,NAJ
205,11/04/0002,25.0,ZSF
206,11/04/0002,21.0,POW
207,11/04/0002,3.0,JSU
208,11/04/0002,10.0,POW
209,11/04/0002,6.0,LEK
210,12/04/0002,2.0,JSU
211,12/04/0002,28.0,NAJ
212,12/04/0002,11.0,LEK
213,12/04/0002,6.0,JSU
214,12/04/0002,6.0,JSU
215,13/04/0002,36.0,NAJ
216,13/04/0002,7.0,LEK
217,13/04/0002,20.0,NAJ
218,13/04/0002,12.0,LEK
219,13/04/0002,20.0,NAJ
220,14/04/0002,10.0,JSU
221,14/04/0002,67.0,ZSF
222,14/04/0002,79.0,ZSF
223,14/04/0002,10.0,JSU
224,14/04/0002,61.0,ZSF
225,15/04/0002,27.0,ZSF
226,15/04/0002,77.0,ZSF
227,15/04/0002,1.0,JSU
228,15/04/0002,5.0,JSU
229,15/04/0002,7.0,LEK
230,16/04/0002,9.0,LEK
231,16/04/0002,19.0,ZSF
232,16/04/0002,5.0,LEK
233,16/04/0002,10.0,JSU
234,16/04/0002,3.0,JSU
235,17/04/0002,29.0,POW
236,17/04/0002,19.0,LEK
237,17/04/0002,9.0,JSU
238,17/04/0002,38.0,NAJ
239,17/04/0002,43.0,POW
240,18/04/0002,5.0,JSU
241,18/04/0002,10.0,LEK
242,18/04/0002,17.0,LEK
243,18/04/0002,7.0,JSU
244,18/04/0002,35.0,ZSF
245,19/04/0002,36.0,NAJ
246,19/04/0002,10.0,LEK
247,19/04/0002,10.0,POW
248,19/04/0002,26.0,NAJ
249,19/04/0002,3.0,JSU
250,20/04/0002,1.0,JSU
251,20/04/0002,4.0,JSU
252,20/04/0002,70.0,ZSF
253,20/04/0002,1.0,JSU
254,20/04/0002,28.0,NAJ
255,21/04/0002,29.0,NAJ
256,21/04/0002,14.0,POW
257,21/04/0002,50.0,ZSF
258,21/04/0002,25.0,POW
259,21/04/0002,53.0,POW
260,22/04/0002,29.0,NAJ
261,22/04/0002,12.0,POW
262,22/04/0002,33.0,NAJ
263,22/04/0002,50.0,ZSF
264,22/04/0002,19.0,ZSF
265,23/04/0002,47.0,ZSF
266,23/04/0002,67.0,ZSF
267,23/04/0002,69.0,ZSF
268,23/04/0002,55.0,POW
269,23/04/0002,3.0,JSU
270,24/04/0002,78.0,ZSF
271,24/04/0002,61.0,ZSF
272,24/04/0002,70.0,ZSF
273,24/04/0002,26.0,NAJ
274,24/04/0002,49.0,ZSF
275,25/04/0002,6.0,JSU
276,25/04/0002,57.0,ZSF
277,25/04/0002,6.0,LEK
278,25/04/0002,56.0,ZSF
279,25/04/0002,73.0,ZSF
280,26/04/0002,3.0,LEK
281,26/04/0002,13.0,LEK
282,26/04/0002,6.0,JSU
283,26/04/0002,38.0,NAJ
284,26/04/0002,46.0,ZSF
285,27/04/0002,36.0,NAJ
286,27/04/0002,25.0,POW
287,27/04/0002,38.0,ZSF
288,27/04/0002,16.0,LEK
289,27/04/0002,3.0,JSU
290,28/04/0002,1.0,JSU
291,28/04/0002,28.0,ZSF
292,28/04/0002,9.0,LEK
293,28/04/0002,13.0,POW
294,28/04/0002,27.0,POW
295,29/04/0002,36.0,NAJ
296,29/04/0002,9.0,JSU
297,29/04/0002,37.0,NAJ
298,29/04/0002,2.0,JSU
299,29/04/0002,37.0,ZSF
300,30/04/0002,21.0,POW
301,30/04/0002,48.0,POW
302,30/04/0002,9.0,JSU
303,30/04/0002,6.0,LEK
304,30/04/0002,22.0,NAJ
305,01/05/0002,9.0,JSU
306,01/05/0002,8.0,LEK
307,01/05/0002,0.0,JSU
308,01/05/0002,52.0,POW
309,01/05/0002,26.0,POW
310,02/05/0002,23.0,NAJ
311,02/05/0002,62.0,ZSF
312,02/05/0002,58.0,ZSF
313,02/05/0002,11.0,POW
314,02/05/0002,7.0,JSU
315,03/05/0002,26.0,ZSF
316,03/05/0002,25.0,POW
317,03/05/0002,55.0,POW
318,03/05/0002,22.0,ZSF
319,03/05/0002,9.0,LEK
320,04/05/0002,14.0,POW
321,04/05/0002,33.0,NAJ
322,04/05/0002,17.0,POW
323,04/05/0002,2.0,JSU
324,04/05/0002,5.0,JSU
325,05/05/0002,22.0,NAJ
326,05/05/0002,9.0,JSU
327,05/05/0002,17.0,LEK
328,05/05/0002,17.0,LEK
329,05/05/0002,33.0,NAJ
330,06/05/0002,39.0,NAJ
331,06/05/0002,12.0,LEK
332,06/05/0002,51.0,POW
333,06/05/0002,8.0,JSU
334,06/05/0002,9.0,JSU
335,07/05/0002,12.0,LEK
336,07/05/0002,30.0,ZSF
337,07/05/0002,59.0,ZSF
338,07/05/0002,41.0,ZSF
339,07/05/0002,42.0,POW
340,08/05/0002,25.0,NAJ
341,08/05/0002,29.0,NAJ
342,08/05/0002,11.0,LEK
343,08/05/0002,41.0,ZSF
344,08/05/0002,7.0,JSU
345,09/05/0002,3.0,JSU
346,09/05/0002,4.0,JSU
347,09/05/0002,27.0,POW
348,09/05/0002,22.0,NAJ
349,09/05/0002,68.0,ZSF
350,10/05/0002,14.0,LEK
351,10/05/0002,3.0,JSU
352,10/05/0002,49.0,POW
353,10/05/0002,21.0,NAJ
354,10/05/0002,1.0,JSU
355,11/05/0002,33.0,POW
356,11/05/0002,20.0,LEK
357,11/05/0002,33.0,NAJ
358,11/05/0002,36.0,ZSF
359,11/05/0002,37.0,NAJ
360,12/05/0002,50.0,POW
361,12/05/0002,22.0,ZSF
362,12/05/0002,4.0,JSU
363,12/05/0002,24.0,POW
364,12/05/0002,22.0,NAJ
365,13/05/0002,23.0,ZSF
366,13/05/0002,19.0,LEK
367,13/05/0002,12.0,LEK
368,13/05/0002,40.0,NAJ
369,13/05/0002,15.0,LEK
370,14/05/0002,15.0,LEK
371,14/05/0002,17.0,LEK
372,14/05/0002,70.0,ZSF
373,14/05/0002,37.0,NAJ
374,14/05/0002,33.0,ZSF
375,15/05/0002,2.0,JSU
376,15/05/0002,7.0,JSU
377,15/05/0002,39.0,NAJ
378,15/05/0002,24.0,NAJ
379,15/05/0002,4.0,LEK
380,16/05/0002,23.0,NAJ
381,16/05/0002,20.0,LEK
382,16/05/0002,4.0,JSU
383,16/05/0002,24.0,POW
384,16/05/0002,10.0,ZSF
385,17/05/0002,30.0,POW
386,17/05/0002,9.0,JSU
387,17/05/0002,0.0,JSU
388,17/05/0002,44.0,POW
389,17/05/0002,4.0,LEK
390,18/05/0002,7.0,LEK
391,18/05/0002,60.0,POW
392,18/05/0002,74.0,ZSF
393,18/05/0002,31.0,POW
394,18/05/0002,18.0,LEK
395,19/05/0002,34.0,NAJ
396,19/05/0002,5.0,LEK
397,19/05/0002,3.0,LEK
398,19/05/0002,2.0,JSU
399,19/05/0002,45.0,POW
400,20/05/0002,17.0,POW
401,20/05/0002,5.0,JSU
402,20/05/0002,25.0,POW
403,20/05/0002,38.0,ZSF
404,20/05/0002,38.0,NAJ
405,21/05/0002,8.0,LEK
406,21/05/0002,30.0,NAJ
407,21/05/0002,6.0,JSU
408,21/05/0002,5.0,JSU
409,21/05/0002,5.0,JSU
410,22/05/0002,5.0,JSU
411,22/05/0002,4.0,LEK
412,22/05/0002,2.0,JSU
413,22/05/0002,18.0,LEK
414,22/05/0002,5.0,LEK
415,23/05/0002,16.0,ZSF
416,23/05/0002,34.0,ZSF
417,23/05/0002,7.0,LEK
418,23/05/0002,11.0,LEK
419,23/05/0002,7.0,JSU
420,24/05/0002,7.0,LEK
421,24/05/0002,20.0,LEK
422,24/05/0002,5.0,JSU
423,24/05/0002,48.0,ZSF
424,24/05/0002,26.0,NAJ
425,25/05/0002,22.0,POW
426,25/05/0002,0.0,JSU
427,25/05/0002,77.0,ZSF
428,25/05/0002,69.0,ZSF
429,25/05/0002,50.0,POW
430,26/05/0002,8.0,LEK
431,26/05/0002,8.0,JSU
432,26/05/0002,11.0,LEK
433,26/05/0002,31.0,NAJ
434,26/05/0002,9.0,JSU
435,27/05/0002,17.0,ZSF
436,27/05/0002,11.0,LEK
437,27/05/0002,16.0,LEK
438,27/05/0002,61.0,ZSF
439,27/05/0002,14.0,POW
440,28/05/0002,1.0,JSU
441,28/05/0002,26.0,NAJ
442,28/05/0002,21.0,ZSF
443,28/05/0002,34.0,NAJ
444,28/05/0002,9.0,JSU
445,29/05/0002,33.0,NAJ
446,29/05/0002,13.0,LEK
447,29/05/0002,35.0,NAJ
448,29/05/0002,76.0,ZSF
449,29/05/0002,36.0,POW
450,30/05/0002,2.0,JSU
451,30/05/0002,35.0,NAJ
452,30/05/0002,15.0,LEK
453,30/05/0002,14.0,LEK
454,30/05/0002,30.0,POW
455,31/05/0002,2.0,JSU
456,31/05/0002,37.0,POW
457,31/05/0002,43.0,ZSF
458,31/05/0002,14.0,LEK
459,31/05/0002,59.0,POW
